,temperatura_corp,frecuencia_cardiaca,peso_kg,humedad_relativa_pct,ventas_mensuales,gastos_publicidad
0,0.8962483744351037,1.2447190199454334,-0.20112368851305654,0.924731182795699,-0.9774943608703763,-0.13488411724608043
1,-0.9682099227474087,0.2347496397265509,1.7708968785230392,0.49462365591397855,0.6514933093634991,0.7497443762781186
2,-1.2625980749341186,0.09826729104832355,-0.055463078447889905,0.16129032258064518,0.06261553855807879,0.6880538513974097
3,0.20934268599944497,0.39852845814042376,0.3086884467150255,0.6344086021505377,0.029510031714804198,-0.9736707566462167
4,0.9943777584973428,-0.7206268010210406,-1.6241158022266027,0.4301075268817205,0.008751250784390211,0.5938139059304703
5,-0.3794336183739818,-0.06551152736554929,1.143435789011554,0.2688172043010753,-0.6900598680528467,0.315013633265167
6,2.1719303672441965,-1.3757420746765319,0.2694721286205575,0.4838709677419355,0.011295219035666436,0.3070040899795501
7,0.8962483744351037,-1.0481844378487863,0.045378882366455736,0.5268817204301076,14.933772026525109,0.4465746421267894
8,-0.0850454661872719,0.45312139761171466,-0.7501521418356057,0.0,-0.9216966572257178,0.7569018404907976
9,-0.4775630024362208,-1.1573703167913683,-0.9014150830571246,0.37634408602150543,0.020487424316944523,18.660446489434218
10,-0.6738217705606987,1.0809402015315606,-0.4588309217052733,0.3118279569892473,0.2003968590471991,-0.04285957736877982
11,1.0925071425595818,-1.2392597259983045,0.5776003422199475,0.010752688172043012,0.29357393619727623,-0.1498807089297887
12,-0.2813042343117429,1.272015489681079,1.3395173794838933,0.89247311827957,-0.8820446720824924,0.020875937286980232
13,-1.9495037633697843,-0.911702089170559,-0.09467939654235788,0.7311827956989247,-0.3271203975374387,-0.5709781867757328
14,-0.4775630024362208,1.2993119594167244,0.5327816929691273,0.32258064516129037,-1.206824618828757,0.2921779141104294
15,1.0925071425595818,-0.8298126799636225,0.20224415474432683,0.07526881720430108,-0.995607414819463,-0.020875937286980232
16,-1.4588568430585964,-0.22929034577942212,0.3535070959658457,1.0,-0.21403252887403965,0.5476312201772324
17,-1.4588568430585964,0.26204610946219636,0.5495886864381847,0.6451612903225807,-1.0118888116276308,0.2969495569188821
18,0.11121330193720602,1.3266084291523699,1.2106637628877848,0.6989247311827957,-0.36399097739260217,-0.8233640081799591
19,0.11121330193720602,1.4903872475662425,-1.769776412291769,0.8172043010752689,0.005257534385970863,-1.0869972733469666
20,0.6018602222483939,-0.9389985589062044,0.9025355492883949,0.7204301075268817,-0.45825348099655716,-1.2388377641445125
21,1.5831540628707697,0.5350108068186511,-1.1367129916239316,0.4731182795698925,0.6298526194393094,-1.2483810497614178
22,0.9943777584973428,-1.4849279536191138,-1.3327945820962703,0.5483870967741936,0.4390210810169089,-0.5914280845262441
23,0.5037308381861549,-1.26655619573395,0.15182317433715362,0.07526881720430108,0.8033851737530315,0.22690865712338104
24,0.9943777584973428,1.517683717301888,-1.7193554318845958,0.946236559139785,0.03659922324169394,0.28945126107702795
25,-0.7719511546229307,1.162829610738497,1.378733697578361,0.7526881720430109,-1.577260315791259,0.5401329243353783
26,-0.5756923864984598,0.39852845814042376,0.36471175827855096,0.13978494623655915,-0.005257534385970863,-1.0316121336059987
27,-1.1644686908718866,-0.1746974063081312,0.7400679457541708,0.3010752688172043,-0.3490663636517816,-0.3918711656441718
28,-0.8700805386851697,0.28934257919784184,-2.033085976640338,0.6774193548387097,0.8981564710072418,-0.760480572597137
29,0.6018602222483939,-1.6214103022973412,0.23585814168244176,0.903225806451613,-0.9763071756864474,-0.06842194955691888
